response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2495,0.1321,0.0000,0.0168,0.0949,0.0058,200,0.1938
0.2500,0.1319,0.0000,0.0158,0.0961,0.0062,200,0.1939
0.2885,0.1327,0.0000,0.0435,0.1120,0.0001,200,0.1932
0.2917,0.1345,0.0000,0.0456,0.1115,0.0001,200,0.1917
0.2433,0.0832,0.0000,0.0469,0.1131,0.0001,200,0.2430
0.2949,0.1324,0.0000,0.0452,0.1172,0.0001,200,0.1937
0.2495,0.0826,0.0000,0.0449,0.1219,0.0001,200,0.2434
0.2498,0.0825,0.0000,0.0457,0.1215,0.0001,200,0.2437
0.2505,0.0828,0.0000,0.0463,0.1213,0.0001,200,0.2434
0.3022,0.1344,0.0000,0.0471,0.1206,0.0001,200,0.1919
0.2506,0.0820,0.0000,0.0446,0.1238,0.0001,200,0.2440
0.2505,0.0817,0.0000,0.0435,0.1253,0.0000,200,0.2443
0.3127,0.1322,0.0000,0.0466,0.1337,0.0001,200,0.1940
0.3161,0.1330,0.0000,0.0460,0.1370,0.0001,200,0.1932
0.3251,0.1348,0.0000,0.0460,0.1442,0.0001,200,0.1914
0.2740,0.0834,0.0000,0.0459,0.1447,0.0001,200,0.2428
0.3259,0.1344,0.0000,0.0450,0.1464,0.0001,200,0.1917
0.2755,0.0830,0.0000,0.0472,0.1452,0.0001,200,0.2433
0.2765,0.0839,0.0000,0.0476,0.1450,0.0001,200,0.2424
0.3275,0.1339,0.0000,0.0439,0.1496,0.0001,200,0.1921
0.2771,0.0836,0.0000,0.0482,0.1451,0.0001,200,0.2427
0.3288,0.1350,0.0000,0.0499,0.1439,0.0001,200,0.1915
0.3294,0.1351,0.0000,0.0483,0.1459,0.0001,200,0.1913
0.2793,0.0850,0.0000,0.0521,0.1421,0.0001,200,0.2418
0.4245,0.2167,0.0000,0.0168,0.1909,0.0001,200,0.1092
0.2924,0.0836,0.0000,0.0463,0.1624,0.0001,200,0.2426
0.3509,0.1318,0.0000,0.0165,0.0950,0.1076,200,0.1941
0.3518,0.1311,0.0000,0.0151,0.0967,0.1088,200,0.1945
0.3565,0.1320,0.0000,0.0161,0.0958,0.1126,200,0.1938
0.3289,0.0858,0.0000,0.0546,0.1884,0.0001,200,0.2413
0.3801,0.1349,0.0000,0.0492,0.1956,0.0003,200,0.1915
0.3290,0.0838,0.0000,0.0491,0.1956,0.0004,200,0.2426
0.3826,0.1355,0.0000,0.0503,0.1967,0.0001,200,0.1911
0.3341,0.0857,0.0000,0.0540,0.1910,0.0033,200,0.2413
0.3845,0.1353,0.0000,0.0512,0.1979,0.0001,200,0.1913
0.3857,0.1363,0.0000,0.0535,0.1957,0.0001,200,0.1906
0.4357,0.1859,0.0000,0.0497,0.2000,0.0001,200,0.1406
0.4358,0.1866,0.0000,0.0566,0.1924,0.0001,200,0.1409
0.4364,0.1861,0.0000,0.0505,0.1997,0.0001,200,0.1405
0.3830,0.1315,0.0000,0.0155,0.2359,0.0001,200,0.1942
0.3343,0.0830,0.0000,0.0454,0.2058,0.0001,200,0.2431
0.3347,0.0834,0.0000,0.0478,0.1980,0.0055,200,0.2429
0.3360,0.0848,0.0000,0.0511,0.2000,0.0001,200,0.2418
0.3867,0.1355,0.0000,0.0517,0.1994,0.0001,200,0.1912
0.3866,0.1353,0.0000,0.0520,0.1991,0.0001,200,0.1915
0.3871,0.1353,0.0000,0.0508,0.2010,0.0001,200,0.1913
0.3338,0.0827,0.0000,0.0562,0.1883,0.0066,200,0.2448
0.3364,0.0841,0.0000,0.0495,0.2027,0.0001,200,0.2423
0.3870,0.1341,0.0000,0.0170,0.2358,0.0001,200,0.1919
0.3338,0.0818,0.0000,0.0547,0.1903,0.0069,200,0.2453
0.3371,0.0844,0.0000,0.0498,0.2029,0.0001,200,0.2421
0.3369,0.0841,0.0000,0.0501,0.2026,0.0001,200,0.2425
0.4391,0.1866,0.0000,0.0534,0.1918,0.0072,200,0.1404
0.4394,0.1863,0.0000,0.0501,0.2012,0.0018,200,0.1402
0.3370,0.0836,0.0000,0.0515,0.2018,0.0001,200,0.2428
0.3383,0.0853,0.0000,0.0531,0.1923,0.0076,200,0.2416
0.3385,0.0854,0.0000,0.0531,0.1999,0.0001,200,0.2416
0.3914,0.1930,0.0000,0.0058,0.1841,0.0085,200,0.1894
0.3912,0.1360,0.0000,0.0494,0.1967,0.0091,200,0.1905
0.3371,0.0808,0.0000,0.0526,0.1934,0.0103,200,0.2460
0.3394,0.0812,0.0000,0.0531,0.1926,0.0124,200,0.2457
0.4440,0.1854,0.0000,0.0522,0.1935,0.0129,200,0.1414
0.4793,0.2779,0.0000,0.0055,0.1880,0.0078,200,0.1070
0.4455,0.1852,0.0000,0.0513,0.1951,0.0138,200,0.1414
0.3586,0.0857,0.0000,0.0543,0.2175,0.0011,200,0.2414
0.7236,0.2459,0.0000,0.0051,0.4723,0.0001,200,0.1390
0.6719,0.1358,0.0000,0.0521,0.4838,0.0001,200,0.1909
0.7568,0.3374,0.0000,0.0122,0.4071,0.0001,200,0.1065
0.6702,0.1914,0.0000,0.0055,0.4730,0.0002,200,0.1935
0.6177,0.0824,0.0000,0.0850,0.4501,0.0001,200,0.2461
0.5440,0.0695,0.0000,0.0018,0.4254,0.0002,200,0.3240
0.7625,0.2774,0.0000,0.0060,0.4787,0.0003,200,0.1055
0.6789,0.2497,0.0000,0.0060,0.4230,0.0003,200,0.1898
0.6253,0.1426,0.0000,0.0045,0.4781,0.0001,200,0.2453
0.5475,0.0682,0.0000,0.0129,0.4154,0.0002,200,0.3240
0.6277,0.0835,0.0000,0.0575,0.4866,0.0001,200,0.2441
0.6801,0.1936,0.0000,0.0057,0.4807,0.0001,200,0.1923
0.6422,0.1621,0.0000,0.0002,0.4797,0.0001,200,0.2460
0.7488,0.1864,0.0000,0.0493,0.5128,0.0002,200,0.1400
0.6476,0.0847,0.0000,0.0505,0.5122,0.0001,200,0.2418
0.6477,0.0846,0.0000,0.0498,0.5133,0.0001,200,0.2420
0.6448,0.0822,0.0000,0.0550,0.5074,0.0001,200,0.2450
0.6969,0.1329,0.0000,0.0511,0.5128,0.0001,200,0.1933
0.7827,0.3358,0.0000,0.0119,0.4336,0.0014,200,0.1080
