response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2507,0.1080,0.0000,0.0003,0.1421,0.0002,200,0.1033
0.2933,0.1076,0.0000,0.0003,0.1850,0.0003,200,0.1036
0.2973,0.1102,0.0000,0.0003,0.1862,0.0002,200,0.1019
0.2984,0.1090,0.0000,0.0003,0.1890,0.0001,200,0.1032
0.3043,0.1122,0.0000,0.0012,0.1906,0.0001,200,0.1034
0.3029,0.1079,0.0000,0.0047,0.1901,0.0002,200,0.1051
0.3200,0.1156,0.0000,0.0017,0.2025,0.0001,200,0.1028
0.2892,0.0826,0.0000,0.0015,0.2049,0.0001,200,0.1357
0.3211,0.1083,0.0000,0.0007,0.2119,0.0001,200,0.1040
0.2914,0.0811,0.0000,0.0022,0.2079,0.0001,200,0.1368
0.3270,0.1095,0.0000,0.0002,0.2172,0.0001,200,0.1024
0.3293,0.1148,0.0000,0.0026,0.2117,0.0001,200,0.1026
0.3298,0.1089,0.0000,0.0002,0.2205,0.0001,200,0.1041
0.3328,0.1079,0.0000,0.0047,0.2200,0.0001,200,0.1051
0.3364,0.1105,0.0000,0.0014,0.2241,0.0001,200,0.1047
0.3680,0.1160,0.0000,0.0018,0.2500,0.0001,200,0.1023
0.3336,0.0813,0.0000,0.0021,0.2501,0.0001,200,0.1367
0.3661,0.1074,0.0000,0.0017,0.2568,0.0001,200,0.1048
0.3361,0.0815,0.0000,0.0019,0.2526,0.0001,200,0.1365
0.3723,0.1089,0.0000,0.0048,0.2583,0.0002,200,0.1043
0.3747,0.1085,0.0000,0.0047,0.2613,0.0001,200,0.1045
0.3838,0.1151,0.0000,0.0001,0.2683,0.0001,200,0.1019
0.3515,0.0809,0.0000,0.0001,0.2702,0.0001,200,0.1369
0.3898,0.1096,0.0000,0.0002,0.2799,0.0001,200,0.1027
0.3907,0.1096,0.0000,0.0005,0.2798,0.0001,200,0.1018
0.3908,0.1151,0.0000,0.0003,0.2749,0.0001,200,0.1019
0.3896,0.1119,0.0000,0.0025,0.2749,0.0002,200,0.1055
0.3930,0.1151,0.0000,0.0001,0.2776,0.0001,200,0.1021
0.3916,0.1086,0.0000,0.0003,0.2824,0.0002,200,0.1036
0.3613,0.0815,0.0000,0.0025,0.2772,0.0001,200,0.1357
0.0810,0.0000,0.0000,0.0001,0.0808,0.0002,200,0.4228
0.3677,0.0817,0.0000,0.0018,0.2839,0.0001,200,0.1362
0.4018,0.1079,0.0000,0.0003,0.2934,0.0001,200,0.1034
0.4057,0.1094,0.0000,0.0016,0.2945,0.0001,200,0.1028
0.1570,0.0000,0.0000,0.0001,0.1567,0.0001,200,0.3540
0.3770,0.0817,0.0000,0.0019,0.2933,0.0001,200,0.1366
0.4200,0.1078,0.0000,0.0003,0.3117,0.0001,200,0.1045
0.4203,0.1077,0.0000,0.0004,0.3120,0.0001,200,0.1044
0.4218,0.1094,0.0000,0.0002,0.3120,0.0001,200,0.1029
0.0942,0.0000,0.0000,0.0001,0.0940,0.0001,200,0.4319
0.4281,0.1098,0.0000,0.0002,0.3179,0.0001,200,0.1033
0.4260,0.1072,0.0000,0.0005,0.3181,0.0001,200,0.1054
0.4271,0.1075,0.0000,0.0001,0.3193,0.0001,200,0.1044
0.4307,0.1093,0.0000,0.0001,0.3211,0.0001,200,0.1026
0.4360,0.1157,0.0000,0.0001,0.3200,0.0001,200,0.1024
0.4343,0.1123,0.0000,0.0016,0.3202,0.0001,200,0.1056
0.4452,0.1151,0.0000,0.0016,0.3282,0.0002,200,0.1029
0.4435,0.1074,0.0000,0.0001,0.3358,0.0001,200,0.1046
0.4487,0.1153,0.0000,0.0004,0.3328,0.0001,200,0.1025
0.0792,0.0000,0.0000,0.0001,0.0790,0.0001,200,0.4766
0.4534,0.1103,0.0000,0.0011,0.3419,0.0001,200,0.1024
0.1269,0.0000,0.0000,0.0001,0.1267,0.0001,200,0.4339
0.1534,0.0000,0.0000,0.0001,0.1532,0.0001,200,0.4077
0.4272,0.0772,0.0000,0.0008,0.3490,0.0001,200,0.1357
0.4591,0.1086,0.0000,0.0015,0.3488,0.0001,200,0.1039
0.4320,0.0817,0.0000,0.0026,0.3475,0.0001,200,0.1357
0.4737,0.1082,0.0000,0.0005,0.3649,0.0001,200,0.1040
0.0740,0.0000,0.0000,0.0001,0.0738,0.0001,200,0.5038
0.4782,0.1148,0.0000,0.0018,0.3612,0.0001,200,0.1032
0.4798,0.1151,0.0000,0.0017,0.3629,0.0001,200,0.1029
0.4849,0.1146,0.0000,0.0024,0.3677,0.0001,200,0.1028
0.4848,0.1148,0.0000,0.0017,0.3681,0.0001,200,0.1031
0.1850,0.0000,0.0000,0.0000,0.1848,0.0001,200,0.4080
0.4565,0.0833,0.0000,0.0001,0.3730,0.0001,200,0.1365
0.0879,0.0000,0.0000,0.0001,0.0877,0.0001,200,0.5052
0.4893,0.1140,0.0000,0.0019,0.3733,0.0001,200,0.1039
0.4920,0.1100,0.0000,0.0005,0.3814,0.0001,200,0.1027
0.4909,0.1140,0.0000,0.0014,0.3754,0.0001,200,0.1041
0.4900,0.1075,0.0000,0.0003,0.3819,0.0001,200,0.1050
0.1053,0.0000,0.0000,0.0001,0.1050,0.0001,200,0.4925
0.1148,0.0000,0.0000,0.0001,0.1146,0.0001,200,0.4884
0.0681,0.0000,0.0000,0.0001,0.0680,0.0001,200,0.5384
0.4738,0.0810,0.0000,0.0021,0.3905,0.0001,200,0.1365
0.5072,0.1093,0.0000,0.0004,0.3974,0.0001,200,0.1033
0.4803,0.0813,0.0000,0.0016,0.3972,0.0001,200,0.1369
0.1222,0.0000,0.0000,0.0001,0.1220,0.0001,200,0.4951
0.5136,0.1136,0.0000,0.0011,0.3987,0.0001,200,0.1037
0.5148,0.1153,0.0000,0.0017,0.3977,0.0001,200,0.1031
0.4891,0.0817,0.0000,0.0018,0.4054,0.0001,200,0.1362
0.1311,0.0000,0.0000,0.0000,0.1309,0.0001,200,0.4970
0.1591,0.0000,0.0000,0.0001,0.1588,0.0001,200,0.4704
0.4960,0.0818,0.0000,0.0016,0.4125,0.0001,200,0.1365
0.2123,0.0000,0.0000,0.0001,0.2121,0.0001,200,0.4379
0.2511,0.0000,0.0000,0.0001,0.2508,0.0001,200,0.3992
