response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6005,0.1394,0.0000,0.0002,0.4607,0.0002,200,0.1040
1.1407,0.0648,0.0000,0.0003,1.0755,0.0001,200,0.1869
1.1159,0.0533,0.0000,0.0002,1.0619,0.0001,200,0.2139
1.1725,0.0662,0.0000,0.0018,1.1043,0.0001,200,0.1860
1.1752,0.0701,0.0000,0.0015,1.1036,0.0001,200,0.1832
1.2508,0.1285,0.0000,0.0003,1.1218,0.0001,200,0.1306
1.1963,0.0684,0.0000,0.0004,1.1274,0.0001,200,0.1863
1.1961,0.0669,0.0000,0.0013,1.1279,0.0001,200,0.1866
1.1981,0.0682,0.0000,0.0024,1.1273,0.0001,200,0.1845
1.2012,0.0635,0.0000,0.0008,1.1367,0.0001,200,0.1815
1.1957,0.0677,0.0000,0.0003,1.1276,0.0001,200,0.1870
1.2117,0.0662,0.0000,0.0011,1.1443,0.0001,200,0.1872
1.1879,0.0479,0.0000,0.0001,1.1398,0.0001,200,0.2111
1.2172,0.0719,0.0000,0.0017,1.1434,0.0001,200,0.1820
1.1898,0.0480,0.0000,0.0002,1.1415,0.0001,200,0.2110
1.1952,0.0482,0.0000,0.0002,1.1467,0.0001,200,0.2106
1.1961,0.0427,0.0000,0.0021,1.1512,0.0001,200,0.2098
1.1938,0.0553,0.0000,0.0008,1.1376,0.0001,200,0.2121
1.2715,0.0647,0.0000,0.0013,1.2053,0.0001,200,0.1878
1.2756,0.0661,0.0000,0.0011,1.2082,0.0001,200,0.1872
1.3335,0.1241,0.0000,0.0013,1.2079,0.0001,200,0.1296
1.2530,0.0423,0.0000,0.0015,1.2091,0.0001,200,0.2101
1.2786,0.0667,0.0000,0.0023,1.2095,0.0001,200,0.1860
1.3015,0.0886,0.0000,0.0002,1.2127,0.0001,200,0.1630
1.2821,0.0617,0.0000,0.0003,1.2200,0.0001,200,0.1827
1.2528,0.0552,0.0000,0.0001,1.1974,0.0001,200,0.2122
1.2817,0.0675,0.0000,0.0013,1.2128,0.0000,200,0.1856
1.2834,0.0689,0.0000,0.0026,1.2118,0.0001,200,0.1840
1.3765,0.1396,0.0000,0.0004,1.2363,0.0001,200,0.1042
1.2692,0.0475,0.0000,0.0002,1.2214,0.0001,200,0.2114
1.3325,0.0481,0.0000,0.0000,1.2842,0.0001,200,0.2106
1.3330,0.0482,0.0000,0.0001,1.2846,0.0001,200,0.2106
1.3362,0.0430,0.0000,0.0012,1.2919,0.0001,200,0.2100
1.4113,0.0670,0.0000,0.0018,1.3423,0.0001,200,0.1852
1.4354,0.0711,0.0000,0.0021,1.3621,0.0001,200,0.1826
1.4346,0.0684,0.0000,0.0015,1.3644,0.0001,200,0.1849
1.4557,0.0889,0.0000,0.0015,1.3652,0.0001,200,0.1638
1.4379,0.0705,0.0000,0.0017,1.3655,0.0001,200,0.1817
1.5159,0.1397,0.0000,0.0002,1.3759,0.0001,200,0.1037
1.4326,0.0649,0.0000,0.0007,1.3669,0.0001,200,0.1870
1.4561,0.0883,0.0000,0.0007,1.3670,0.0001,200,0.1634
1.4377,0.0699,0.0000,0.0011,1.3665,0.0001,200,0.1820
1.4566,0.0891,0.0000,0.0007,1.3667,0.0001,200,0.1630
1.4327,0.0650,0.0000,0.0007,1.3670,0.0000,200,0.1870
1.4380,0.0704,0.0000,0.0014,1.3661,0.0001,200,0.1817
1.4563,0.0893,0.0000,0.0017,1.3651,0.0000,200,0.1635
1.4099,0.0423,0.0000,0.0016,1.3659,0.0000,200,0.2099
1.4562,0.0892,0.0000,0.0016,1.3653,0.0001,200,0.1635
1.4573,0.0889,0.0000,0.0007,1.3677,0.0001,200,0.1633
1.4373,0.0686,0.0000,0.0017,1.3668,0.0001,200,0.1849
1.4584,0.0888,0.0000,0.0021,1.3674,0.0001,200,0.1638
1.4920,0.1150,0.0000,0.0012,1.3758,0.0001,200,0.1301
1.5175,0.1390,0.0000,0.0001,1.3783,0.0001,200,0.1047
1.4357,0.0657,0.0000,0.0019,1.3679,0.0001,200,0.1866
1.4394,0.0695,0.0000,0.0015,1.3682,0.0001,200,0.1842
1.4604,0.0820,0.0000,0.0008,1.3775,0.0001,200,0.1633
1.4609,0.0810,0.0000,0.0001,1.3797,0.0001,200,0.1627
1.4363,0.0645,0.0000,0.0007,1.3710,0.0001,200,0.1874
1.4604,0.0888,0.0000,0.0008,1.3708,0.0001,200,0.1632
1.5195,0.1393,0.0000,0.0002,1.3800,0.0001,200,0.1042
1.4409,0.0614,0.0000,0.0003,1.3790,0.0001,200,0.1828
1.4614,0.0826,0.0000,0.0003,1.3784,0.0001,200,0.1623
1.4362,0.0649,0.0000,0.0016,1.3696,0.0001,200,0.1878
1.4150,0.0418,0.0000,0.0014,1.3717,0.0000,200,0.2102
1.4616,0.0884,0.0000,0.0018,1.3713,0.0001,200,0.1640
1.4406,0.0675,0.0000,0.0022,1.3708,0.0000,200,0.1851
1.4158,0.0424,0.0000,0.0017,1.3716,0.0001,200,0.2099
1.4625,0.0892,0.0000,0.0013,1.3718,0.0001,200,0.1634
1.4176,0.0417,0.0000,0.0012,1.3747,0.0001,200,0.2103
1.4461,0.0717,0.0000,0.0017,1.3727,0.0000,200,0.1822
1.4202,0.0474,0.0000,0.0001,1.3727,0.0001,200,0.2114
1.4218,0.0422,0.0000,0.0013,1.3783,0.0001,200,0.2099
1.4491,0.0711,0.0000,0.0016,1.3762,0.0001,200,0.1826
1.4443,0.0657,0.0000,0.0012,1.3774,0.0001,200,0.1873
1.4209,0.0482,0.0000,0.0001,1.3726,0.0000,200,0.2108
1.4497,0.0702,0.0000,0.0015,1.3780,0.0000,200,0.1820
1.4484,0.0610,0.0000,0.0001,1.3872,0.0000,200,0.1833
1.4200,0.0558,0.0000,0.0004,1.3638,0.0000,200,0.2118
1.5275,0.1411,0.0000,0.0009,1.3855,0.0000,200,0.1043
1.4455,0.0662,0.0000,0.0022,1.3771,0.0000,200,0.1863
1.4201,0.0472,0.0000,0.0005,1.3724,0.0000,200,0.2117
1.4683,0.0881,0.0000,0.0005,1.3796,0.0001,200,0.1636
1.4218,0.0429,0.0000,0.0011,1.3777,0.0000,200,0.2100
1.4219,0.0422,0.0000,0.0018,1.3778,0.0000,200,0.2100
1.4225,0.0482,0.0000,0.0001,1.3742,0.0001,200,0.2104
1.4485,0.0681,0.0000,0.0021,1.3782,0.0001,200,0.1844
1.4528,0.0684,0.0000,0.0024,1.3819,0.0000,200,0.1843
1.5331,0.1408,0.0000,0.0007,1.3915,0.0000,200,0.1041
1.4524,0.0684,0.0000,0.0020,1.3819,0.0000,200,0.1847
1.4549,0.0619,0.0000,0.0004,1.3926,0.0001,200,0.1822
1.4502,0.0682,0.0000,0.0005,1.3815,0.0000,200,0.1870
1.4262,0.0477,0.0000,0.0001,1.3784,0.0000,200,0.2110
1.4761,0.0838,0.0000,0.0012,1.3910,0.0000,200,0.1611
1.4122,0.0552,0.0000,0.0003,1.3566,0.0001,200,0.2251
1.4500,0.0644,0.0000,0.0006,1.3849,0.0000,200,0.1873
1.5070,0.1148,0.0000,0.0012,1.3909,0.0000,200,0.1303
1.4254,0.0558,0.0000,0.0004,1.3692,0.0000,200,0.2119
1.4538,0.0697,0.0000,0.0026,1.3814,0.0000,200,0.1835
1.4221,0.0522,0.0000,0.0003,1.3692,0.0000,200,0.2152
1.4534,0.0689,0.0000,0.0025,1.3820,0.0000,200,0.1840
1.4529,0.0677,0.0000,0.0020,1.3829,0.0000,200,0.1844
1.4742,0.0821,0.0000,0.0007,1.3912,0.0000,200,0.1632
1.4547,0.0710,0.0000,0.0020,1.3816,0.0000,200,0.1826
1.4499,0.0674,0.0000,0.0003,1.3820,0.0000,200,0.1876
