response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1200,0.0559,0.0158,0.0002,0.0638,0.0001,200,0.1017
0.1213,0.0555,0.0149,0.0002,0.0656,0.0001,200,0.1022
0.2148,0.0561,0.0164,0.0002,0.1583,0.0001,200,0.1015
0.2267,0.0565,0.0168,0.0002,0.1698,0.0001,200,0.1010
0.2337,0.0809,0.0158,0.0004,0.1522,0.0002,200,0.1022
0.2453,0.0970,0.0372,0.0001,0.1482,0.0001,200,0.1017
0.2476,0.0833,0.0155,0.0001,0.1642,0.0001,200,0.1027
0.2501,0.0794,0.0153,0.0011,0.1696,0.0001,200,0.1027
0.2699,0.0637,0.0158,0.0001,0.2061,0.0001,200,0.1017
0.2693,0.0818,0.0156,0.0000,0.1874,0.0001,200,0.1025
0.2733,0.0804,0.0162,0.0008,0.1920,0.0001,200,0.1019
0.2729,0.0551,0.0155,0.0002,0.2175,0.0000,200,0.1025
0.2804,0.0810,0.0156,0.0007,0.1983,0.0001,200,0.1012
0.2883,0.0968,0.0376,0.0001,0.1913,0.0001,200,0.1014
0.2931,0.0967,0.0365,0.0001,0.1962,0.0001,200,0.1020
0.3085,0.0838,0.0163,0.0001,0.2245,0.0001,200,0.1019
0.3288,0.0825,0.0169,0.0002,0.2459,0.0001,200,0.1009
0.3641,0.0854,0.0164,0.0001,0.2785,0.0001,200,0.1019
0.3740,0.0816,0.0162,0.0002,0.2920,0.0001,200,0.1019
0.3762,0.0572,0.0152,0.0001,0.3189,0.0001,200,0.1027
0.3860,0.0843,0.0153,0.0001,0.3015,0.0001,200,0.1017
0.4313,0.0851,0.0160,0.0001,0.3460,0.0001,200,0.1023
0.4333,0.0561,0.0163,0.0002,0.3770,0.0001,200,0.1015
0.4356,0.0854,0.0159,0.0002,0.3499,0.0001,200,0.1020
0.4698,0.0849,0.0159,0.0001,0.3847,0.0001,200,0.1025
0.4701,0.0857,0.0364,0.0000,0.3843,0.0000,200,0.1024
0.2033,0.0000,0.0000,0.0000,0.2031,0.0001,200,0.3816
0.4863,0.0559,0.0159,0.0001,0.4302,0.0001,200,0.1018
0.4866,0.0816,0.0165,0.0002,0.4048,0.0000,200,0.1016
0.5196,0.0846,0.0155,0.0001,0.4348,0.0001,200,0.1028
0.4008,0.0000,0.0000,0.0000,0.4006,0.0001,200,0.2217
0.5205,0.0861,0.0365,0.0000,0.4342,0.0001,200,0.1020
0.5202,0.0875,0.0160,0.0000,0.4325,0.0000,200,0.1024
0.5776,0.0562,0.0164,0.0002,0.5211,0.0001,200,0.1015
0.5764,0.0549,0.0152,0.0002,0.5212,0.0001,200,0.1027
0.0942,0.0000,0.0000,0.0000,0.0941,0.0001,200,0.5849
0.5800,0.0979,0.0366,0.0001,0.4819,0.0001,200,0.1024
0.0943,0.0000,0.0000,0.0000,0.0942,0.0001,200,0.5882
0.6213,0.0859,0.0161,0.0001,0.5352,0.0001,200,0.1014
0.6217,0.0863,0.0170,0.0001,0.5352,0.0001,200,0.1012
0.6202,0.0873,0.0362,0.0001,0.5328,0.0001,200,0.1026
0.1881,0.0000,0.0000,0.0000,0.1880,0.0001,200,0.5348
0.6225,0.0879,0.0368,0.0000,0.5344,0.0001,200,0.1020
0.3491,0.0000,0.0000,0.0000,0.3490,0.0001,200,0.3753
0.1022,0.0000,0.0000,0.0000,0.1020,0.0001,200,0.6224
0.6408,0.0973,0.0366,0.0001,0.5434,0.0001,200,0.1024
0.6415,0.1004,0.0374,0.0001,0.5408,0.0001,200,0.1017
0.6427,0.0804,0.0152,0.0002,0.5620,0.0001,200,0.1028
0.6432,0.0605,0.0152,0.0001,0.5825,0.0001,200,0.1028
0.1738,0.0000,0.0000,0.0000,0.1737,0.0001,200,0.5724
0.6447,0.0965,0.0368,0.0001,0.5479,0.0000,200,0.1021
0.6445,0.0832,0.0156,0.0001,0.5612,0.0000,200,0.1025
0.6459,0.0863,0.0171,0.0001,0.5594,0.0001,200,0.1012
0.6499,0.0953,0.0375,0.0001,0.5545,0.0000,200,0.1014
0.6597,0.0843,0.0170,0.0000,0.5750,0.0001,200,0.1009
0.6724,0.0849,0.0158,0.0000,0.5873,0.0001,200,0.1026
0.6741,0.0846,0.0154,0.0001,0.5893,0.0001,200,0.1028
